Date,Time,Price,Volume,Exchange Code,Sales Condition,Correction Indicator,Sequence Number,Trade Stop Indicator,Source of Trade,MDS 127 / TRF (Trade Reporting Facility) (*),Exclude Record Flag,Filtered Price
11/02/2011,14:39:58.266,104.282,612,D,@,00,57843,N,C,T,,
11/02/2011,14:40:22.282,104.287,400,D,@,00,57928,N,C,T,,
11/02/2011,14:40:26.462,104.29,100,P,F,00,57942,N,C,,,
11/02/2011,14:40:29.997,104.2999,200,D,@,00,57947,N,C,T,,
11/02/2011,14:40:31.038,104.3,100,J,F,00,57950,N,C,,,
11/02/2011,14:40:34.033,104.29,200,P,@,00,57954,N,C,,,
11/02/2011,14:40:34.033,104.29,100,P,F,00,57955,N,C,,,
11/02/2011,14:40:34.033,104.29,100,P,@,00,57956,N,C,,,
11/02/2011,14:40:34.033,104.29,100,P,@,00,57957,N,C,,,
11/02/2011,14:40:34.033,104.29,400,P,@,00,57958,N,C,,,
11/02/2011,14:40:34.283,104.3044,100,D,@,00,57959,N,C,T,,
11/02/2011,14:40:34.283,104.309,100,D,@,00,57960,N,C,T,,
11/02/2011,14:40:36.359,104.3,100,J,F,00,57962,N,C,,,
11/02/2011,14:40:57.675,104.29,100,Y,@,00,58119,N,C,,,
11/02/2011,14:40:57.675,104.29,100,Y,@,00,58120,N,C,,,
11/02/2011,14:40:57.677,104.29,100,B,@,00,58121,N,C,,,
11/02/2011,14:40:57.677,104.29,100,B,@,00,58122,N,C,,,
11/02/2011,14:40:57.782,104.29,200,D,@,00,58124,N,C,T,,
11/02/2011,14:40:57.782,104.29,100,D,@,00,58125,N,C,T,,
11/02/2011,14:41:02.525,104.3,100,Z,@,00,58128,N,C,,,
11/02/2011,14:41:02.525,104.29,100,T,@,00,58129,N,C,,,
11/02/2011,14:41:16.146,104.31,100,D,@,00,58174,N,C,T,,
11/02/2011,14:41:20.676,104.296,106,D,@,00,58184,N,C,T,,
11/02/2011,14:41:38.323,104.31,100,P,F,00,58246,N,C,,,
11/02/2011,14:41:38.337,104.31,100,P,F,00,58247,N,C,,,
11/02/2011,14:41:38.337,104.31,100,Z,F,00,58248,N,C,,,
11/02/2011,14:41:38.379,104.31,100,D,@,00,58249,N,C,T,,
11/02/2011,14:41:38.499,104.31,100,T,@,00,58250,N,C,,,
11/02/2011,14:41:38.501,104.31,100,T,@,00,58251,N,C,,,
11/02/2011,14:41:38.577,104.31,100,D,@,00,58252,N,C,T,,
11/02/2011,14:42:06.695,104.31,100,P,F,00,58327,N,C,,,
11/02/2011,14:42:06.697,104.31,100,Z,F,00,58328,N,C,,,
11/02/2011,14:42:06.697,104.31,100,P,F,00,58329,N,C,,,
11/02/2011,14:42:06.905,104.31,100,K,@,00,58330,N,C,,,
11/02/2011,14:42:06.909,104.31,100,T,@,00,58331,N,C,,,
11/02/2011,14:42:06.915,104.31,100,T,@,00,58332,N,C,,,
11/02/2011,14:42:12.360,104.32,100,D,F,00,58342,N,C,T,,
11/02/2011,14:42:12.360,104.32,100,D,F,00,58343,N,C,T,,
11/02/2011,14:42:38.498,104.31,200,Z,@,00,58383,N,C,,,
11/02/2011,14:42:41.242,104.31,200,P,@,00,58400,N,C,,,
11/02/2011,14:42:41.276,104.31,200,P,F,00,58401,N,C,,,
11/02/2011,14:42:41.278,104.31,200,K,@,00,58402,N,C,,,
11/02/2011,14:42:41.290,104.31,100,P,@,00,58403,N,C,,,
11/02/2011,14:42:41.290,104.31,100,P,@,00,58404,N,C,,,
11/02/2011,14:42:41.292,104.31,200,P,F,00,58405,N,C,,,
11/02/2011,14:42:41.294,104.31,200,K,@,00,58406,N,C,,,
11/02/2011,14:42:41.855,104.31,200,P,F,00,58408,N,C,,,
11/02/2011,14:42:41.857,104.31,200,K,@,00,58409,N,C,,,
11/02/2011,14:42:42.367,104.31,200,P,F,00,58411,N,C,,,
11/02/2011,14:42:42.371,104.31,200,K,@,00,58412,N,C,,,
11/02/2011,14:42:42.955,104.31,100,Z,F,00,58414,N,C,,,
11/02/2011,14:42:42.955,104.31,100,P,F,00,58415,N,C,,,
11/02/2011,14:42:43.087,104.31,100,K,@,00,58416,N,C,,,
11/02/2011,14:42:43.095,104.31,100,T,@,00,58417,N,C,,,
11/02/2011,14:42:43.103,104.31,100,T,@,00,58418,N,C,,,
11/02/2011,14:42:44.943,104.304,122,D,@,00,58424,N,C,T,,
11/02/2011,14:42:49.158,104.31,100,P,F,00,58431,N,C,,,
11/02/2011,14:42:49.158,104.31,1000,P,@,00,58432,N,C,,,
11/02/2011,14:42:49.158,104.31,100,P,@,00,58433,N,C,,,
11/02/2011,14:42:49.160,104.31,200,P,F,00,58434,N,C,,,
11/02/2011,14:42:49.176,104.31,100,D,@,00,58435,N,C,T,,
11/02/2011,14:42:49.184,104.31,100,D,@,00,58436,N,C,T,,
11/02/2011,14:42:49.292,104.31,100,T,@,00,58437,N,C,,,
11/02/2011,14:42:49.292,104.31,100,K,@,00,58438,N,C,,,
11/02/2011,14:42:49.292,104.31,100,T,F,00,58439,N,C,,,
11/02/2011,14:42:49.292,104.31,1000,K,@,00,58440,N,C,,,
11/02/2011,14:42:49.294,104.31,1000,P,@,00,58441,N,C,,,
11/02/2011,14:42:49.300,104.31,1000,Z,@,00,58442,N,C,,,
11/02/2011,14:42:49.300,104.31,100,T,@,00,58443,N,C,,,
11/02/2011,14:42:49.300,104.31,1000,T,@,00,58444,N,C,,,
11/02/2011,14:42:49.302,104.31,1000,K,@,00,58445,N,C,,,
11/02/2011,14:42:49.312,104.31,100,J,F,00,58446,N,C,,,
11/02/2011,14:42:53.158,104.31,100,Z,F,00,58465,N,C,,,
11/02/2011,14:42:53.158,104.31,100,P,F,00,58466,N,C,,,
11/02/2011,14:42:53.160,104.31,1000,P,@,00,58467,N,C,,,
11/02/2011,14:42:53.160,104.31,100,P,F,00,58468,N,C,,,
11/02/2011,14:42:53.160,104.31,100,P,F,00,58469,N,C,,,
11/02/2011,14:42:53.160,104.31,100,P,F,00,58470,N,C,,,
11/02/2011,14:42:53.160,104.31,100,Z,F,00,58471,N,C,,,
11/02/2011,14:42:53.160,104.31,200,P,F,00,58472,N,C,,,
11/02/2011,14:42:53.160,104.31,100,P,F,00,58473,N,C,,,
11/02/2011,14:42:53.160,104.31,200,P,@,00,58474,N,C,,,
11/02/2011,14:42:53.160,104.31,100,Z,F,00,58475,N,C,,,
11/02/2011,14:42:53.160,104.31,100,Z,F,00,58476,N,C,,,
11/02/2011,14:42:53.162,104.31,200,P,F,00,58477,N,C,,,
11/02/2011,14:42:53.162,104.31,200,Z,F,00,58478,N,C,,,
11/02/2011,14:42:53.162,104.31,200,P,F,00,58479,N,C,,,
11/02/2011,14:42:53.162,104.31,200,P,F,00,58480,N,C,,,
11/02/2011,14:42:53.284,104.31,600,Z,@,00,58482,N,C,,,
11/02/2011,14:42:53.284,104.31,100,T,@,00,58483,N,C,,,
11/02/2011,14:42:53.284,104.31,100,T,@,00,58484,N,C,,,
11/02/2011,14:42:53.284,104.31,200,T,@,00,58485,N,C,,,
11/02/2011,14:42:53.286,104.31,1000,J,@,00,58486,N,C,,,
11/02/2011,14:42:53.286,104.31,600,K,@,00,58487,N,C,,,
11/02/2011,14:42:53.286,104.31,100,P,@,00,58488,N,C,,,
11/02/2011,14:42:53.290,104.31,1000,T,@,00,58489,N,C,,,
11/02/2011,14:42:53.290,104.31,400,Z,@,00,58490,N,C,,,
11/02/2011,14:42:53.290,104.31,100,T,@,00,58491,N,C,,,
11/02/2011,14:42:53.290,104.31,200,T,@,00,58492,N,C,,,
11/02/2011,14:42:53.292,104.31,100,Z,@,00,58493,N,C,,,
11/02/2011,14:42:53.292,104.31,200,Z,@,00,58494,N,C,,,
11/02/2011,14:42:53.292,104.31,100,Z,@,00,58495,N,C,,,
11/02/2011,14:42:53.292,104.31,200,Z,@,00,58496,N,C,,,
11/02/2011,14:42:53.292,104.31,200,Z,@,00,58497,N,C,,,
11/02/2011,14:42:53.292,104.31,100,B,@,00,58498,N,C,,,
11/02/2011,14:42:53.292,104.31,400,K,@,00,58499,N,C,,,
11/02/2011,14:42:53.292,104.31,200,K,@,00,58500,N,C,,,
11/02/2011,14:42:53.294,104.31,200,K,@,00,58501,N,C,,,
11/02/2011,14:42:53.294,104.31,100,K,@,00,58502,N,C,,,
11/02/2011,14:42:53.296,104.31,200,K,@,00,58503,N,C,,,
11/02/2011,14:42:53.296,104.31,200,K,@,00,58504,N,C,,,
11/02/2011,14:42:53.302,104.31,1000,Z,@,00,58505,N,C,,,
11/02/2011,14:42:53.302,104.31,100,T,@,00,58506,N,C,,,
11/02/2011,14:42:53.302,104.31,1000,K,@,00,58507,N,C,,,
11/02/2011,14:42:53.312,104.31,4100,D,@,00,58508,N,C,T,,
11/02/2011,14:42:53.312,104.31,100,D,@,00,58509,N,C,T,,
11/02/2011,14:42:55.787,104.31,200,P,F,00,58536,N,C,,,
11/02/2011,14:42:55.787,104.31,400,P,@,00,58537,N,C,,,
11/02/2011,14:42:55.873,104.31,100,D,@,00,58538,N,C,T,,
11/02/2011,14:42:55.899,104.31,100,D,@,00,58539,N,C,T,,
11/02/2011,14:42:55.939,104.31,200,Z,@,00,58540,N,C,,,
11/02/2011,14:42:55.939,104.31,600,P,@,00,58541,N,C,,,
11/02/2011,14:42:55.941,104.31,200,Z,@,00,58542,N,C,,,
11/02/2011,14:42:55.941,104.31,1000,Z,@,00,58543,N,C,,,
11/02/2011,14:42:55.941,104.31,100,Z,@,00,58544,N,C,,,
11/02/2011,14:42:55.941,104.31,200,T,@,00,58545,N,C,,,
11/02/2011,14:42:55.941,104.31,1000,T,@,00,58546,N,C,,,
11/02/2011,14:42:55.941,104.31,1000,J,@,00,58547,N,C,,,
11/02/2011,14:42:55.943,104.31,100,K,@,00,58548,N,C,,,
11/02/2011,14:42:55.943,104.31,200,K,@,00,58549,N,C,,,
11/02/2011,14:42:55.949,104.31,1000,P,@,00,58550,N,C,,,
11/02/2011,14:42:55.949,104.31,1000,J,@,00,58551,N,C,,,
11/02/2011,14:42:55.951,104.31,200,K,@,00,58552,N,C,,,
11/02/2011,14:42:55.951,104.31,1000,K,@,00,58553,N,C,,,
11/02/2011,14:43:12.987,104.32,100,B,@,00,58622,N,C,,,
11/02/2011,14:43:22.581,104.3199,200,D,@,00,58633,N,C,T,,
11/02/2011,14:43:25.659,104.32,100,Z,F,00,58634,N,C,,,
11/02/2011,14:43:26.033,104.33,100,T,F,00,58694,N,C,,,
11/02/2011,14:43:26.041,104.33,100,T,F,00,58703,N,C,,,
11/02/2011,14:43:26.055,104.33,100,T,@,00,58729,N,C,,,
11/02/2011,14:43:26.083,104.33,100,T,@,00,58743,N,C,,,
11/02/2011,14:43:26.093,104.33,100,T,@,00,58757,N,C,,,
11/02/2011,14:43:28.932,104.33,100,B,F,00,58850,N,C,,,
11/02/2011,14:43:28.934,104.33,100,Y,F,00,58851,N,C,,,
11/02/2011,14:44:01.885,104.33,600,D,@,00,58916,N,C,T,,
11/02/2011,14:44:01.885,104.33,600,D,@,00,58917,N,C,T,,
11/02/2011,14:44:01.885,104.33,100,D,@,00,58918,N,C,T,,
11/02/2011,14:44:01.885,104.33,100,D,@,00,58919,N,C,T,,
11/02/2011,14:44:13.990,104.33,100,Z,@,00,58971,N,C,,,
11/02/2011,14:44:41.438,104.32,100,B,F,00,59002,N,C,,,
11/02/2011,14:44:41.440,104.32,100,P,F,00,59003,N,C,,,
11/02/2011,14:44:41.440,104.32,100,Y,F,00,59004,N,C,,,
11/02/2011,14:44:41.440,104.32,100,P,F,00,59005,N,C,,,
11/02/2011,14:44:41.440,104.32,100,Y,F,00,59006,N,C,,,
11/02/2011,14:44:41.440,104.32,200,P,F,00,59007,N,C,,,
11/02/2011,14:44:41.442,104.33,200,Z,F,00,59008,N,C,,,
11/02/2011,14:44:41.442,104.32,200,P,F,00,59009,N,C,,,
11/02/2011,14:44:41.442,104.33,100,K,F,00,59010,N,C,,,
11/02/2011,14:44:41.442,104.32,100,J,F,00,59011,N,C,,,
11/02/2011,14:44:41.442,104.32,100,J,F,00,59012,N,C,,,
11/02/2011,14:44:41.442,104.33,100,K,F,00,59013,N,C,,,
11/02/2011,14:44:41.442,104.33,100,K,F,00,59014,N,C,,,
11/02/2011,14:44:41.444,104.32,100,J,F,00,59015,N,C,,,
11/02/2011,14:44:50.443,104.33,100,P,F,00,59065,N,C,,,
11/02/2011,14:44:50.449,104.33,100,P,@,00,59068,N,C,,,
11/02/2011,14:44:50.449,104.33,100,P,@,00,59069,N,C,,,
11/02/2011,14:44:50.457,104.33,100,P,F,00,59075,N,C,,,
11/02/2011,14:44:50.481,104.33,200,P,@,00,59087,N,C,,,
11/02/2011,14:44:50.605,104.33,100,D,@,00,59092,N,C,T,,
11/02/2011,14:44:50.619,104.33,100,D,@,00,59093,N,C,T,,
11/02/2011,14:44:50.677,104.33,100,D,@,00,59094,N,C,T,,
11/02/2011,14:44:50.689,104.33,1000,T,@,00,59095,N,C,,,
11/02/2011,14:44:50.689,104.33,1000,Z,@,00,59096,N,C,,,
11/02/2011,14:44:50.689,104.33,100,T,@,00,59097,N,C,,,
11/02/2011,14:44:50.689,104.33,100,Z,@,00,59098,N,C,,,
11/02/2011,14:44:50.689,104.33,100,Z,@,00,59099,N,C,,,
11/02/2011,14:44:50.689,104.33,100,Z,@,00,59100,N,C,,,
11/02/2011,14:44:50.689,104.33,100,T,F,00,59101,N,C,,,
11/02/2011,14:44:50.689,104.33,100,K,@,00,59102,N,C,,,
11/02/2011,14:44:50.691,104.33,100,K,@,00,59103,N,C,,,
11/02/2011,14:44:50.701,104.33,100,K,@,00,59104,N,C,,,
11/02/2011,14:44:50.709,104.33,100,T,@,00,59105,N,C,,,
11/02/2011,14:44:50.709,104.33,1000,T,@,00,59106,N,C,,,
11/02/2011,14:44:50.725,104.33,100,J,@,00,59107,N,C,,,
11/02/2011,14:44:50.727,104.33,1000,J,@,00,59108,N,C,,,
11/02/2011,14:44:50.729,104.33,1000,J,@,00,59109,N,C,,,
11/02/2011,14:44:51.549,104.32,100,P,F,00,59121,N,C,,,
11/02/2011,14:44:51.549,104.32,100,P,F,00,59122,N,C,,,
11/02/2011,14:44:51.549,104.32,500,P,@,00,59123,N,C,,,
11/02/2011,14:44:51.549,104.32,100,T,@,00,59124,N,C,,,
11/02/2011,14:44:51.549,104.33,100,P,F,00,59126,N,C,,,
11/02/2011,14:44:51.551,104.33,100,P,F,00,59127,N,C,,,
11/02/2011,14:44:51.551,104.33,100,Z,F,00,59128,N,C,,,
11/02/2011,14:44:51.551,104.33,100,P,F,00,59129,N,C,,,
11/02/2011,14:44:51.555,104.33,100,P,@,00,59131,N,C,,,
11/02/2011,14:44:51.561,104.32,100,T,@,00,59132,N,C,,,
11/02/2011,14:44:51.561,104.32,200,T,@,00,59133,N,C,,,
11/02/2011,14:44:51.561,104.33,100,P,@,00,59134,N,C,,,
11/02/2011,14:44:51.563,104.32,100,J,F,00,59135,N,C,,,
11/02/2011,14:44:51.565,104.325,100,Z,@,00,59136,N,C,,,
11/02/2011,14:44:51.569,104.33,100,P,F,00,59138,N,C,,,
11/02/2011,14:44:51.571,104.33,100,P,F,00,59139,N,C,,,
11/02/2011,14:44:51.571,104.33,100,P,F,00,59140,N,C,,,
11/02/2011,14:44:51.581,104.33,100,D,@,00,59141,N,C,T,,
11/02/2011,14:44:51.583,104.32,1000,Z,@,00,59142,N,C,,,
11/02/2011,14:44:51.585,104.33,100,D,@,00,59143,N,C,T,,
11/02/2011,14:44:51.591,104.33,200,D,@,00,59144,N,C,T,,
11/02/2011,14:44:51.591,104.33,100,D,@,00,59145,N,C,T,,
11/02/2011,14:44:51.689,104.32,1000,J,@,00,59147,N,C,,,
11/02/2011,14:44:51.689,104.32,1000,T,@,00,59148,N,C,,,
11/02/2011,14:44:51.711,104.33,100,K,@,00,59149,N,C,,,
11/02/2011,14:44:52.732,104.33,100,P,F,00,59154,N,C,,,
11/02/2011,14:44:53.885,104.33,1000,Z,@,00,59156,N,C,,,
11/02/2011,14:44:53.887,104.33,1000,T,@,00,59157,N,C,,,
11/02/2011,14:44:53.887,104.33,1000,J,@,00,59158,N,C,,,
11/02/2011,14:44:53.979,104.33,100,D,@,00,59159,N,C,T,,
11/02/2011,14:44:54.575,104.33,100,J,@,00,59160,N,C,,,
11/02/2011,14:44:59.534,104.32,100,T,@,00,59182,N,C,,,
11/02/2011,14:44:59.534,104.32,100,T,@,00,59183,N,C,,,
11/02/2011,14:44:59.534,104.32,100,P,F,00,59184,N,C,,,
11/02/2011,14:44:59.534,104.32,100,P,F,00,59185,N,C,,,
11/02/2011,14:44:59.534,104.32,100,P,@,00,59186,N,C,,,
11/02/2011,14:44:59.548,104.33,100,P,F,00,59187,N,C,,,
11/02/2011,14:44:59.578,104.33,200,D,@,00,59188,N,C,T,,
11/02/2011,14:44:59.682,104.33,1000,Z,@,00,59189,N,C,,,
11/02/2011,14:44:59.682,104.33,1000,T,@,00,59190,N,C,,,
11/02/2011,14:44:59.684,104.33,1000,J,@,00,59191,N,C,,,
11/02/2011,14:44:59.684,104.33,100,K,@,00,59192,N,C,,,
11/02/2011,14:44:59.700,104.33,100,T,F,00,59193,N,C,,,
11/02/2011,14:44:59.700,104.33,200,T,F,00,59194,N,C,,,
11/02/2011,14:44:59.700,104.32,100,T,F,00,59195,N,C,,,
11/02/2011,14:44:59.700,104.32,100,B,F,00,59196,N,C,,,
11/02/2011,14:44:59.700,104.32,100,P,F,00,59197,N,C,,,
11/02/2011,14:44:59.700,104.33,100,Z,F,00,59198,N,C,,,
11/02/2011,14:44:59.700,104.32,100,Y,F,00,59199,N,C,,,
11/02/2011,14:44:59.700,104.33,400,Z,F,00,59200,N,C,,,
11/02/2011,14:44:59.700,104.32,100,Y,F,00,59201,N,C,,,
11/02/2011,14:44:59.700,104.32,100,Y,F,00,59202,N,C,,,
11/02/2011,14:44:59.702,104.33,100,J,F,00,59203,N,C,,,
11/02/2011,14:44:59.702,104.32,100,J,F,00,59204,N,C,,,
11/02/2011,14:44:59.702,104.33,200,K,F,00,59205,N,C,,,
11/02/2011,14:44:59.702,104.32,100,J,F,00,59206,N,C,,,
11/02/2011,14:44:59.758,104.33,100,Z,@,00,59213,N,C,,,
11/02/2011,14:44:59.758,104.33,1000,Z,@,00,59214,N,C,,,
11/02/2011,14:44:59.758,104.33,100,J,@,00,59215,N,C,,,
11/02/2011,14:44:59.782,104.33,100,D,@,00,59216,N,C,T,,
11/02/2011,14:45:03.075,104.33,400,P,@,00,59226,N,C,,,
11/02/2011,14:45:04.075,104.33,100,Z,@,00,59228,N,C,,,
11/02/2011,14:45:04.089,104.32,100,T,@,00,59229,N,C,,,
11/02/2011,14:45:04.089,104.32,100,P,F,00,59230,N,C,,,
11/02/2011,14:45:04.089,104.32,100,P,F,00,59231,N,C,,,
11/02/2011,14:45:04.089,104.32,400,P,@,00,59232,N,C,,,
11/02/2011,14:45:04.091,104.33,100,P,F,00,59233,N,C,,,
11/02/2011,14:45:04.181,104.33,200,D,@,00,59234,N,C,T,,
11/02/2011,14:45:04.287,104.33,100,Z,@,00,59235,N,C,,,
11/02/2011,14:45:04.289,104.33,100,K,@,00,59236,N,C,,,
11/02/2011,14:45:04.303,104.33,100,T,@,00,59237,N,C,,,
11/02/2011,14:45:11.435,104.33,1000,P,@,00,59241,N,C,,,
11/02/2011,14:45:12.911,104.33,800,P,@,00,59243,N,C,,,
11/02/2011,14:45:17.368,104.33,300,P,@,00,59244,N,C,,,
11/02/2011,14:45:25.678,104.34,100,T,F,00,59287,N,C,,,
11/02/2011,14:45:25.678,104.34,100,T,F,00,59288,N,C,,,
11/02/2011,14:45:25.982,104.3371,236,D,@,00,59289,N,C,T,,
11/02/2011,14:45:49.707,104.33,200,Z,@,00,59367,N,C,,,
11/02/2011,14:46:24.983,104.33,100,P,@,00,59540,N,C,,,
11/02/2011,14:46:24.985,104.33,100,K,F,00,59541,N,C,,,
11/02/2011,14:46:24.987,104.33,100,K,@,00,59542,N,C,,,
11/02/2011,14:46:24.991,104.33,100,P,F,00,59543,N,C,,,
11/02/2011,14:46:24.993,104.33,1000,P,@,00,59544,N,C,,,
11/02/2011,14:46:24.993,104.33,300,P,@,00,59545,N,C,,,
11/02/2011,14:46:25.087,104.33,700,P,@,00,59548,N,C,,,
11/02/2011,14:46:25.087,104.33,200,P,@,00,59549,N,C,,,
11/02/2011,14:46:25.087,104.33,900,T,@,00,59550,N,C,,,
11/02/2011,14:46:25.087,104.33,1000,Z,@,00,59551,N,C,,,
11/02/2011,14:46:25.087,104.33,100,T,@,00,59552,N,C,,,
11/02/2011,14:46:25.089,104.33,100,Y,@,00,59553,N,C,,,
11/02/2011,14:46:25.089,104.33,100,K,@,00,59554,N,C,,,
11/02/2011,14:46:25.089,104.33,1000,J,@,00,59555,N,C,,,
11/02/2011,14:46:25.091,104.33,200,J,@,00,59556,N,C,,,
11/02/2011,14:46:25.091,104.33,1000,K,@,00,59557,N,C,,,
11/02/2011,14:46:25.091,104.33,100,K,@,00,59558,N,C,,,
11/02/2011,14:46:25.091,104.33,100,J,@,00,59559,N,C,,,
11/02/2011,14:46:25.091,104.33,100,K,@,00,59560,N,C,,,
11/02/2011,14:46:25.091,104.33,1000,K,@,00,59561,N,C,,,
11/02/2011,14:46:25.093,104.33,100,K,@,00,59562,N,C,,,
11/02/2011,14:46:25.099,104.33,1000,Z,@,00,59563,N,C,,,
11/02/2011,14:46:25.099,104.33,1000,P,@,00,59564,N,C,,,
11/02/2011,14:46:25.099,104.33,1000,T,@,00,59565,N,C,,,
11/02/2011,14:46:25.099,104.33,100,T,@,00,59566,N,C,,,
11/02/2011,14:46:25.099,104.33,200,T,@,00,59567,N,C,,,
11/02/2011,14:46:25.099,104.33,100,Z,@,00,59568,N,C,,,
11/02/2011,14:46:25.099,104.33,1000,J,@,00,59569,N,C,,,
11/02/2011,14:46:25.099,104.33,900,K,@,00,59570,N,C,,,
11/02/2011,14:46:25.111,104.33,400,T,@,00,59571,N,C,,,
11/02/2011,14:46:25.111,104.33,300,Z,@,00,59572,N,C,,,
11/02/2011,14:46:25.113,104.33,700,J,@,00,59573,N,C,,,
11/02/2011,14:46:25.113,104.33,100,K,@,00,59574,N,C,,,
11/02/2011,14:46:25.119,104.33,600,Z,@,00,59575,N,C,,,
11/02/2011,14:46:25.119,104.33,600,T,@,00,59576,N,C,,,
11/02/2011,14:46:25.119,104.33,100,T,F,00,59577,N,C,,,
11/02/2011,14:46:25.123,104.33,100,T,@,00,59578,N,C,,,
11/02/2011,14:46:25.163,104.33,100,D,@,00,59579,N,C,T,,
11/02/2011,14:46:25.163,104.33,100,D,@,00,59580,N,C,T,,
11/02/2011,14:46:25.163,104.33,100,D,@,00,59581,N,C,T,,
11/02/2011,14:46:25.163,104.33,1200,D,@,00,59582,N,C,T,,
11/02/2011,14:46:29.085,104.32,100,Y,@,00,59592,N,C,,,
11/02/2011,14:46:29.085,104.32,100,Y,@,00,59593,N,C,,,
11/02/2011,14:46:29.089,104.32,100,Y,@,00,59594,N,C,,,
11/02/2011,14:46:29.097,104.32,100,J,@,00,59595,N,C,,,
11/02/2011,14:46:29.097,104.32,100,J,@,00,59596,N,C,,,
11/02/2011,14:46:29.101,104.33,600,Z,@,00,59597,N,C,,,
11/02/2011,14:46:29.101,104.33,100,Z,@,00,59598,N,C,,,
11/02/2011,14:46:29.109,104.32,100,P,F,00,59599,N,C,,,
11/02/2011,14:46:29.109,104.32,100,P,F,00,59600,N,C,,,
11/02/2011,14:46:29.115,104.33,100,Z,@,00,59601,N,C,,,
11/02/2011,14:46:29.115,104.32,100,Z,@,00,59602,N,C,,,
11/02/2011,14:46:29.115,104.33,100,P,F,00,59603,N,C,,,
11/02/2011,14:46:29.115,104.32,100,T,F,00,59604,N,C,,,
11/02/2011,14:46:29.117,104.32,100,T,F,00,59605,N,C,,,
11/02/2011,14:46:29.117,104.33,100,P,F,00,59606,N,C,,,
11/02/2011,14:46:29.117,104.32,100,P,F,00,59607,N,C,,,
11/02/2011,14:46:29.117,104.32,100,P,F,00,59608,N,C,,,
11/02/2011,14:46:29.119,104.32,100,P,F,00,59609,N,C,,,
11/02/2011,14:46:29.119,104.32,100,T,F,00,59610,N,C,,,
11/02/2011,14:46:29.119,104.32,100,Z,@,00,59611,N,C,,,
11/02/2011,14:46:29.119,104.32,100,Z,@,00,59612,N,C,,,
11/02/2011,14:46:29.121,104.32,100,T,@,00,59613,N,C,,,
11/02/2011,14:46:29.121,104.32,100,Z,@,00,59614,N,C,,,
11/02/2011,14:46:29.151,104.32,200,D,@,00,59615,N,C,T,,
11/02/2011,14:46:29.151,104.33,200,D,@,00,59616,N,C,T,,
11/02/2011,14:46:29.215,104.32,600,Z,@,00,59617,N,C,,,
11/02/2011,14:46:29.231,104.32,100,Z,@,00,59618,N,C,,,
11/02/2011,14:46:29.231,104.32,100,Z,@,00,59619,N,C,,,
11/02/2011,14:46:29.231,104.32,100,Z,@,00,59620,N,C,,,
11/02/2011,14:46:30.953,104.33,200,P,@,00,59623,N,C,,,
11/02/2011,14:46:30.979,104.33,100,P,@,00,59624,N,C,,,
11/02/2011,14:46:30.983,104.33,100,P,@,00,59625,N,C,,,
11/02/2011,14:46:31.087,104.33,1000,Z,@,00,59626,N,C,,,
11/02/2011,14:46:31.087,104.33,100,Z,@,00,59627,N,C,,,
11/02/2011,14:46:31.087,104.33,100,Z,@,00,59628,N,C,,,
11/02/2011,14:46:31.089,104.33,1000,T,@,00,59629,N,C,,,
11/02/2011,14:46:31.089,104.33,100,Y,@,00,59630,N,C,,,
11/02/2011,14:46:31.089,104.33,100,K,@,00,59631,N,C,,,
11/02/2011,14:46:31.091,104.33,100,K,@,00,59632,N,C,,,
11/02/2011,14:46:31.091,104.33,600,P,@,00,59633,N,C,,,
11/02/2011,14:46:31.091,104.33,100,P,F,00,59634,N,C,,,
11/02/2011,14:46:31.101,104.33,1000,P,@,00,59635,N,C,,,
11/02/2011,14:46:31.101,104.33,1000,P,@,00,59636,N,C,,,
11/02/2011,14:46:31.107,104.33,1000,Z,@,00,59637,N,C,,,
11/02/2011,14:46:31.107,104.33,1000,T,@,00,59638,N,C,,,
11/02/2011,14:46:31.107,104.33,100,Z,@,00,59639,N,C,,,
11/02/2011,14:46:31.109,104.33,1000,J,@,00,59640,N,C,,,
11/02/2011,14:46:31.117,104.33,900,Z,@,00,59641,N,C,,,
11/02/2011,14:46:31.117,104.33,1000,J,@,00,59642,N,C,,,
11/02/2011,14:46:31.117,104.33,100,K,@,00,59643,N,C,,,
11/02/2011,14:46:31.123,104.33,1000,J,@,00,59644,N,C,,,
11/02/2011,14:46:31.150,104.33,1000,K,@,00,59645,N,C,,,
11/02/2011,14:46:31.152,104.33,1000,K,@,00,59646,N,C,,,
11/02/2011,14:46:31.152,104.33,300,K,@,00,59647,N,C,,,
11/02/2011,14:46:31.152,104.33,100,K,@,00,59648,N,C,,,
11/02/2011,14:46:31.180,104.33,100,D,@,00,59649,N,C,T,,
11/02/2011,14:46:31.180,104.33,100,D,@,00,59650,N,C,T,,
11/02/2011,14:46:33.289,104.33,100,P,F,00,59692,N,C,,,
11/02/2011,14:46:33.289,104.33,1000,T,@,00,59693,N,C,,,
11/02/2011,14:46:33.291,104.33,600,K,@,00,59694,N,C,,,
11/02/2011,14:46:33.291,104.33,100,T,F,00,59695,N,C,,,
11/02/2011,14:46:33.301,104.33,100,T,@,00,59696,N,C,,,
11/02/2011,14:46:33.301,104.33,100,K,@,00,59697,N,C,,,
11/02/2011,14:46:35.494,104.33,100,K,@,00,59734,N,C,,,
11/02/2011,14:46:35.510,104.33,100,Z,@,00,59735,N,C,,,
